customer_id,product_id,category,purchase_amount,original_price,discount_rate,order_date
7022,693,Electronics,168.88,236.07999999999998,0.28,2023-08-24 06:00:00
4159,865,Toys,211.88,254.6,0.17,2023-08-24 07:00:00
7159,832,Toys,205.83,237.05,0.13,2023-08-24 08:00:00
8318,442,Electronics,47.88,111.22,0.57,2023-08-24 09:00:00
9445,196,Electronics,6.77,101.36999999999999,0.93,2023-08-24 10:00:00
6307,151,Electronics,449.72,467.32000000000005,0.04,2023-08-24 11:00:00
9520,274,Books,112.81,193.73000000000002,0.42,2023-08-24 12:00:00
4044,437,Electronics,215.91,272.49,0.21,2023-08-24 13:00:00
6636,793,Toys,486.1,541.03,0.1,2023-08-24 14:00:00
3892,452,Electronics,414.25,510.61,0.19,2023-08-24 15:00:00
6288,490,Fashion,58.43,120.99000000000001,0.52,2023-08-24 16:00:00
6812,214,Electronics,256.72,340.62,0.25,2023-08-24 17:00:00
1654,447,Electronics,366.39,420.27,0.13,2023-08-24 18:00:00
6481,100,Home & Kitchen,350.7,379.44,0.08,2023-08-24 19:00:00
1759,162,Toys,381.62,452.6,0.16,2023-08-24 20:00:00
7782,859,Toys,231.44,324.14,0.29,2023-08-24 21:00:00
2798,842,Fashion,92.08,177.0,0.48,2023-08-24 22:00:00
6159,325,Books,235.11,258.95,0.09,2023-08-24 23:00:00
9446,522,Home & Kitchen,325.7,360.8,0.1,2023-08-25 00:00:00
6262,118,Fashion,306.25,360.35,0.15,2023-08-25 01:00:00
4823,130,Fashion,39.91,99.21,0.6,2023-08-25 02:00:00
2876,944,Toys,37.15,60.56,0.39,2023-08-25 03:00:00
7154,732,Home & Kitchen,482.8,509.65000000000003,0.05,2023-08-25 04:00:00
8787,123,Toys,80.14,157.23000000000002,0.49,2023-08-25 05:00:00
5516,936,Books,150.76,225.14,0.33,2023-08-25 06:00:00
4734,310,Toys,384.98,469.70000000000005,0.18,2023-08-25 07:00:00
6972,260,Electronics,207.79,301.41999999999996,0.31,2023-08-25 08:00:00
7639,354,Toys,94.83,129.11,0.27,2023-08-25 09:00:00
6356,670,Electronics,236.28,322.94,0.27,2023-08-25 10:00:00
7380,213,Fashion,286.63,354.9,0.19,2023-08-25 11:00:00
2008,603,Books,229.12,325.11,0.3,2023-08-25 12:00:00
5314,771,Electronics,459.88,490.73,0.06,2023-08-25 13:00:00
3508,319,Books,145.93,176.55,0.17,2023-08-25 14:00:00
5758,456,Toys,332.36,404.27,0.18,2023-08-25 15:00:00
3682,268,Toys,60.59,153.79000000000002,0.61,2023-08-25 16:00:00
8311,623,Fashion,199.18,282.51,0.29,2023-08-25 17:00:00
1989,341,Toys,371.79,445.86,0.17,2023-08-25 18:00:00
9446,474,Electronics,116.28,158.07,0.26,2023-08-25 19:00:00
5711,238,Fashion,296.94,370.13,0.2,2023-08-25 20:00:00
7479,196,Books,80.95,162.05,0.5,2023-08-25 21:00:00
7964,246,Fashion,55.84,132.4,0.58,2023-08-25 22:00:00
9075,281,Books,264.0,333.3,0.21,2023-08-25 23:00:00
5452,156,Home & Kitchen,339.13,348.61,0.03,2023-08-26 00:00:00
9447,141,Electronics,61.12,128.79,0.53,2023-08-26 01:00:00
2007,965,Electronics,459.3,509.74,0.1,2023-08-26 02:00:00
7496,810,Books,116.76,213.11,0.45,2023-08-26 03:00:00
8688,642,Toys,64.39,127.07,0.49,2023-08-26 04:00:00
4908,791,Toys,105.34,168.12,0.37,2023-08-26 05:00:00
3803,101,Home & Kitchen,88.94,188.38,0.53,2023-08-26 06:00:00
5379,387,Books,49.88,63.77,0.22,2023-08-26 07:00:00
1098,237,Home & Kitchen,399.93,431.18,0.07,2023-08-26 08:00:00
9388,716,Books,250.29,317.62,0.21,2023-08-26 09:00:00
1877,611,Home & Kitchen,197.32,232.26999999999998,0.15,2023-08-26 10:00:00
2868,829,Books,475.56,513.44,0.07,2023-08-26 11:00:00
3665,321,Electronics,188.65,278.45,0.32,2023-08-26 12:00:00
2388,430,Home & Kitchen,87.65,147.69,0.41,2023-08-26 13:00:00
3415,716,Home & Kitchen,140.65,155.42000000000002,0.1,2023-08-26 14:00:00
9761,503,Books,123.29,157.82,0.22,2023-08-26 15:00:00
3637,607,Fashion,251.88,264.11,0.05,2023-08-26 16:00:00
8242,226,Fashion,149.3,207.13,0.28,2023-08-26 17:00:00
9613,364,Electronics,260.45,281.90999999999997,0.08,2023-08-26 18:00:00
3883,811,Toys,336.3,422.73,0.2,2023-08-26 19:00:00
2204,863,Toys,389.76,449.6,0.13,2023-08-26 20:00:00
1544,114,Electronics,356.53,367.16999999999996,0.03,2023-08-26 21:00:00
2223,325,Toys,106.77,140.35,0.24,2023-08-26 22:00:00
4172,964,Books,62.37,125.91999999999999,0.5,2023-08-26 23:00:00
9959,204,Fashion,273.51,310.38,0.12,2023-08-27 00:00:00
7450,844,Electronics,103.46,157.20999999999998,0.34,2023-08-27 01:00:00
7520,592,Books,47.04,138.43,0.66,2023-08-27 02:00:00
1654,418,Electronics,265.91,304.16,0.13,2023-08-27 03:00:00
7821,318,Fashion,166.76,203.67,0.18,2023-08-27 04:00:00
3446,376,Toys,379.29,462.17,0.18,2023-08-27 05:00:00
6892,872,Books,160.52,195.8,0.18,2023-08-27 06:00:00
9412,992,Fashion,489.46,501.87,0.02,2023-08-27 07:00:00
4666,440,Electronics,380.47,402.66,0.06,2023-08-27 08:00:00
5277,551,Home & Kitchen,33.56,128.7,0.74,2023-08-27 09:00:00
5402,468,Books,256.89,350.54999999999995,0.27,2023-08-27 10:00:00
3569,947,Electronics,283.5,309.86,0.09,2023-08-27 11:00:00
6515,573,Electronics,349.17,406.75,0.14,2023-08-27 12:00:00
4985,289,Fashion,251.41,269.46,0.07,2023-08-27 13:00:00
9167,983,Electronics,244.3,313.39,0.22,2023-08-27 14:00:00
8448,518,Books,187.13,209.73,0.11,2023-08-27 15:00:00
5310,809,Books,139.37,149.1,0.07,2023-08-27 16:00:00
4019,964,Electronics,473.37,556.74,0.15,2023-08-27 17:00:00
4681,888,Fashion,162.21,198.12,0.18,2023-08-27 18:00:00
5196,947,Books,36.39,51.7,0.3,2023-08-27 19:00:00
1572,594,Home & Kitchen,87.81,172.03,0.49,2023-08-27 20:00:00
5753,138,Toys,429.35,506.78000000000003,0.15,2023-08-27 21:00:00
8082,261,Fashion,295.38,365.34,0.19,2023-08-27 22:00:00
5002,220,Fashion,390.5,482.07,0.19,2023-08-27 23:00:00
6629,991,Toys,405.35,456.83000000000004,0.11,2023-08-28 00:00:00
9417,498,Toys,412.5,429.67,0.04,2023-08-28 01:00:00
5200,361,Books,277.55,288.38,0.04,2023-08-28 02:00:00
2997,827,Electronics,92.67,127.92,0.28,2023-08-28 03:00:00
9963,923,Electronics,78.38,91.63,0.14,2023-08-28 04:00:00
8422,660,Home & Kitchen,289.12,344.99,0.16,2023-08-28 05:00:00
5524,703,Electronics,186.42,192.79999999999998,0.03,2023-08-28 06:00:00
9625,228,Home & Kitchen,281.23,328.39,0.14,2023-08-28 07:00:00
4407,932,Home & Kitchen,251.75,273.7,0.08,2023-08-28 08:00:00
7731,639,Fashion,303.09,343.08,0.12,2023-08-28 09:00:00
8795,455,Fashion,20.9,90.03,0.77,2023-08-28 10:00:00
3793,759,Books,21.25,59.59,0.64,2023-08-28 11:00:00
8334,531,Toys,362.19,399.62,0.09,2023-08-28 12:00:00
3911,939,Toys,100.6,199.72,0.5,2023-08-28 13:00:00
8952,164,Home & Kitchen,327.84,401.13,0.18,2023-08-28 14:00:00
3415,317,Toys,275.56,329.38,0.16,2023-08-28 15:00:00
1250,662,Home & Kitchen,490.99,551.03,0.11,2023-08-28 16:00:00
5951,526,Toys,418.53,482.45,0.13,2023-08-28 17:00:00
9098,916,Books,209.5,216.83,0.03,2023-08-28 18:00:00
6289,173,Fashion,310.12,322.75,0.04,2023-08-28 19:00:00
9102,559,Fashion,63.06,129.73000000000002,0.51,2023-08-28 20:00:00
8257,524,Home & Kitchen,196.26,235.88,0.17,2023-08-28 21:00:00
6565,810,Toys,368.27,378.53999999999996,0.03,2023-08-28 22:00:00
7437,291,Electronics,313.22,346.48,0.1,2023-08-28 23:00:00
2173,288,Books,244.81,262.19,0.07,2023-08-29 00:00:00
9624,111,Toys,92.38,184.43,0.5,2023-08-29 01:00:00
1835,338,Electronics,402.56,426.84000000000003,0.06,2023-08-29 02:00:00
3262,971,Books,140.22,158.87,0.12,2023-08-29 03:00:00
5567,692,Books,411.14,475.63,0.14,2023-08-29 04:00:00
4815,552,Fashion,307.75,362.33,0.15,2023-08-29 05:00:00
1246,482,Home & Kitchen,189.5,249.21,0.24,2023-08-29 06:00:00
3429,881,Toys,25.1,71.52000000000001,0.65,2023-08-29 07:00:00
6287,901,Books,120.05,169.43,0.29,2023-08-29 08:00:00
3607,147,Toys,445.09,524.0799999999999,0.15,2023-08-29 09:00:00
6930,416,Books,409.9,435.78999999999996,0.06,2023-08-29 10:00:00
5022,308,Fashion,289.55,332.22,0.13,2023-08-29 11:00:00
5784,646,Home & Kitchen,235.83,331.82,0.29,2023-08-29 12:00:00
7617,218,Electronics,325.34,348.39,0.07,2023-08-29 13:00:00
4151,676,Electronics,235.79,268.7,0.12,2023-08-29 14:00:00
6580,414,Fashion,323.93,347.13,0.07,2023-08-29 15:00:00
8054,853,Books,157.17,164.11999999999998,0.04,2023-08-29 16:00:00
8706,135,Fashion,420.06,450.69,0.07,2023-08-29 17:00:00
8619,562,Home & Kitchen,352.45,361.86,0.03,2023-08-29 18:00:00
5573,863,Electronics,168.34,188.04,0.1,2023-08-29 19:00:00
4491,854,Toys,416.18,455.63,0.09,2023-08-29 20:00:00
1706,653,Electronics,246.23,253.2,0.03,2023-08-29 21:00:00
7997,680,Home & Kitchen,91.45,167.98000000000002,0.46,2023-08-29 22:00:00
6233,502,Books,43.47,124.05,0.65,2023-08-29 23:00:00
9945,206,Fashion,351.3,395.38,0.11,2023-08-30 00:00:00
6755,138,Electronics,433.23,531.77,0.19,2023-08-30 01:00:00
7960,680,Electronics,404.68,474.18,0.15,2023-08-30 02:00:00
9779,279,Toys,329.55,405.20000000000005,0.19,2023-08-30 03:00:00
2334,111,Fashion,74.98,98.25,0.24,2023-08-30 04:00:00
6588,438,Toys,51.55,136.11,0.62,2023-08-30 05:00:00
2847,815,Toys,175.79,270.57,0.35,2023-08-30 06:00:00
7851,647,Books,428.18,455.63,0.06,2023-08-30 07:00:00
8211,225,Electronics,481.06,551.27,0.13,2023-08-30 08:00:00
8865,162,Fashion,124.47,200.43,0.38,2023-08-30 09:00:00
4317,943,Books,382.24,416.23,0.08,2023-08-30 10:00:00
7811,181,Books,289.07,339.2,0.15,2023-08-30 11:00:00
1164,918,Books,20.74,35.01,0.41,2023-08-30 12:00:00
8060,398,Home & Kitchen,273.74,295.18,0.07,2023-08-30 13:00:00
4057,133,Home & Kitchen,403.94,414.79,0.03,2023-08-30 14:00:00
5428,851,Books,141.68,199.9,0.29,2023-08-30 15:00:00
1402,708,Home & Kitchen,449.19,513.59,0.13,2023-08-30 16:00:00
9605,148,Fashion,121.95,213.98000000000002,0.43,2023-08-30 17:00:00
9236,757,Electronics,42.85,99.36,0.57,2023-08-30 18:00:00
7349,736,Fashion,84.17,113.93,0.26,2023-08-30 19:00:00
5157,800,Electronics,419.32,429.96999999999997,0.02,2023-08-30 20:00:00
1867,156,Home & Kitchen,211.57,300.64,0.3,2023-08-30 21:00:00
9210,960,Fashion,399.49,449.98,0.11,2023-08-30 22:00:00
1364,208,Toys,267.96,343.01,0.22,2023-08-30 23:00:00
8467,616,Books,242.88,249.26999999999998,0.03,2023-08-31 00:00:00
7571,123,Electronics,404.42,455.79,0.11,2023-08-31 01:00:00
1579,320,Electronics,214.63,250.57,0.14,2023-08-31 02:00:00
8674,414,Toys,402.01,409.89,0.02,2023-08-31 03:00:00
9737,393,Toys,54.83,133.51999999999998,0.59,2023-08-31 04:00:00
7468,109,Books,319.97,373.70000000000005,0.14,2023-08-31 05:00:00
5150,776,Home & Kitchen,352.78,389.42999999999995,0.09,2023-08-31 06:00:00
4039,580,Fashion,450.05,531.6,0.15,2023-08-31 07:00:00
5137,826,Fashion,116.04,163.5,0.29,2023-08-31 08:00:00
1452,737,Fashion,304.09,309.41999999999996,0.02,2023-08-31 09:00:00
7537,366,Home & Kitchen,219.46,314.18,0.3,2023-08-31 10:00:00
2381,891,Books,194.47,223.76,0.13,2023-08-31 11:00:00
9154,187,Fashion,57.82,141.72,0.59,2023-08-31 12:00:00
2467,554,Electronics,71.45,154.01,0.54,2023-08-31 13:00:00
3738,725,Electronics,419.31,439.74,0.05,2023-08-31 14:00:00
8572,632,Electronics,376.13,426.15999999999997,0.12,2023-08-31 15:00:00
7747,247,Toys,194.26,203.07999999999998,0.04,2023-08-31 16:00:00
1880,856,Toys,415.1,453.78000000000003,0.09,2023-08-31 17:00:00
4149,877,Home & Kitchen,44.98,119.41999999999999,0.62,2023-08-31 18:00:00
9276,828,Fashion,314.26,341.78,0.08,2023-08-31 19:00:00
8892,530,Toys,434.75,450.88,0.04,2023-08-31 20:00:00
5144,851,Electronics,420.24,473.42,0.11,2023-08-31 21:00:00
2168,843,Toys,189.53,245.54,0.23,2023-08-31 22:00:00
4129,843,Electronics,373.89,443.09,0.16,2023-08-31 23:00:00
4645,341,Fashion,216.6,293.72,0.26,2023-09-01 00:00:00
3526,801,Home & Kitchen,420.87,491.97,0.14,2023-09-01 01:00:00
4516,840,Books,267.73,353.04,0.24,2023-09-01 02:00:00
4367,165,Books,383.6,409.78000000000003,0.06,2023-09-01 03:00:00
8338,477,Electronics,43.89,103.02000000000001,0.57,2023-09-01 04:00:00
4555,487,Toys,297.06,336.27,0.12,2023-09-01 05:00:00
6111,890,Toys,277.39,373.78999999999996,0.26,2023-09-01 06:00:00
7752,880,Electronics,306.94,353.77,0.13,2023-09-01 07:00:00
1445,308,Fashion,349.34,445.51,0.22,2023-09-01 08:00:00
7364,514,Electronics,459.46,537.52,0.15,2023-09-01 09:00:00
4626,115,Fashion,393.91,467.16,0.16,2023-09-01 10:00:00
5016,396,Home & Kitchen,113.72,165.42000000000002,0.31,2023-09-01 11:00:00
4875,319,Home & Kitchen,413.82,460.94,0.1,2023-09-01 12:00:00
6497,868,Electronics,65.43,120.45000000000002,0.46,2023-09-01 13:00:00
7238,466,Home & Kitchen,312.99,345.89,0.1,2023-09-01 14:00:00
1261,879,Toys,441.96,532.89,0.17,2023-09-01 15:00:00
5992,328,Fashion,55.06,135.51999999999998,0.59,2023-09-01 16:00:00
5025,730,Books,425.6,506.73,0.16,2023-09-01 17:00:00
9283,539,Books,400.32,446.46999999999997,0.1,2023-09-01 18:00:00
5222,789,Home & Kitchen,254.37,266.12,0.04,2023-09-01 19:00:00
5175,631,Fashion,157.9,227.79000000000002,0.31,2023-09-01 20:00:00
4443,549,Toys,205.69,246.26,0.16,2023-09-01 21:00:00
6011,135,Books,484.49,572.1800000000001,0.15,2023-09-01 22:00:00
1693,946,Toys,104.84,183.97,0.43,2023-09-01 23:00:00
9347,521,Toys,291.9,310.71,0.06,2023-09-02 00:00:00
2812,719,Books,46.2,108.36,0.57,2023-09-02 01:00:00
6724,288,Books,112.86,183.62,0.39,2023-09-02 02:00:00
2407,277,Home & Kitchen,382.84,441.80999999999995,0.13,2023-09-02 03:00:00
9032,707,Fashion,154.79,208.62,0.26,2023-09-02 04:00:00
2410,414,Electronics,492.95,519.6,0.05,2023-09-02 05:00:00
4497,119,Fashion,252.9,280.31,0.1,2023-09-02 06:00:00
5372,775,Electronics,260.69,338.65,0.23,2023-09-02 07:00:00
8394,481,Books,22.98,29.76,0.23,2023-09-02 08:00:00
1551,708,Toys,478.48,557.48,0.14,2023-09-02 09:00:00
5332,242,Fashion,91.25,146.3,0.38,2023-09-02 10:00:00
1997,161,Toys,271.48,365.42,0.26,2023-09-02 11:00:00
5076,341,Fashion,200.86,300.61,0.33,2023-09-02 12:00:00
7099,337,Fashion,210.71,278.74,0.24,2023-09-02 13:00:00
6555,230,Toys,323.43,367.59000000000003,0.12,2023-09-02 14:00:00
5052,704,Home & Kitchen,332.73,382.86,0.13,2023-09-02 15:00:00
6303,702,Books,81.37,105.77000000000001,0.23,2023-09-02 16:00:00
9118,744,Home & Kitchen,252.3,266.73,0.05,2023-09-02 17:00:00
7102,222,Home & Kitchen,396.29,456.27000000000004,0.13,2023-09-02 18:00:00
6490,539,Fashion,224.43,305.95,0.27,2023-09-02 19:00:00
9564,441,Books,87.07,116.94,0.26,2023-09-02 20:00:00
6616,518,Fashion,160.04,204.91,0.22,2023-09-02 21:00:00
3248,729,Electronics,110.13,167.82999999999998,0.34,2023-09-02 22:00:00
1848,554,Fashion,67.28,158.53,0.58,2023-09-02 23:00:00
7354,297,Toys,191.9,210.07,0.09,2023-09-03 00:00:00
9695,381,Fashion,272.76,300.26,0.09,2023-09-03 01:00:00
9070,985,Electronics,41.01,133.27,0.69,2023-09-03 02:00:00
9894,100,Fashion,303.89,312.65,0.03,2023-09-03 03:00:00
4625,822,Electronics,496.55,563.88,0.12,2023-09-03 04:00:00
1314,874,Books,482.24,547.99,0.12,2023-09-03 05:00:00
3376,431,Fashion,415.44,456.85,0.09,2023-09-03 06:00:00
5378,311,Electronics,136.84,186.32,0.27,2023-09-03 07:00:00
9449,186,Books,16.09,102.31,0.84,2023-09-03 08:00:00
1574,764,Toys,417.6,438.27000000000004,0.05,2023-09-03 09:00:00
6585,961,Home & Kitchen,32.58,59.58,0.45,2023-09-03 10:00:00
6492,798,Electronics,106.79,160.46,0.33,2023-09-03 11:00:00
9949,160,Toys,274.5,318.43,0.14,2023-09-03 12:00:00
3810,896,Books,93.3,152.87,0.39,2023-09-03 13:00:00
9134,194,Toys,417.73,510.21000000000004,0.18,2023-09-03 14:00:00
6670,885,Fashion,389.69,481.81,0.19,2023-09-03 15:00:00
8715,652,Home & Kitchen,379.11,405.96000000000004,0.07,2023-09-03 16:00:00
7567,246,Electronics,408.98,442.68,0.08,2023-09-03 17:00:00
4459,345,Books,113.75,134.15,0.15,2023-09-03 18:00:00
7117,743,Home & Kitchen,365.8,458.94,0.2,2023-09-03 19:00:00
4992,396,Books,180.86,223.66000000000003,0.19,2023-09-03 20:00:00
8837,222,Toys,335.09,382.80999999999995,0.12,2023-09-03 21:00:00
1203,754,Books,65.4,146.65,0.55,2023-09-03 22:00:00
3775,793,Books,354.27,408.0,0.13,2023-09-03 23:00:00
2992,803,Toys,486.19,502.57,0.03,2023-09-04 00:00:00
3243,555,Toys,26.58,73.18,0.64,2023-09-04 01:00:00
9498,498,Home & Kitchen,51.45,116.35000000000001,0.56,2023-09-04 02:00:00
2687,818,Electronics,66.2,139.51999999999998,0.53,2023-09-04 03:00:00
5109,330,Toys,218.13,284.44,0.23,2023-09-04 04:00:00
2860,633,Home & Kitchen,148.94,165.26,0.1,2023-09-04 05:00:00
6176,501,Books,404.43,438.34000000000003,0.08,2023-09-04 06:00:00
1722,691,Books,239.52,314.21000000000004,0.24,2023-09-04 07:00:00
9971,229,Fashion,244.85,333.47,0.27,2023-09-04 08:00:00
9720,391,Toys,359.93,369.41,0.03,2023-09-04 09:00:00
5893,375,Home & Kitchen,184.17,193.17999999999998,0.05,2023-09-04 10:00:00
1343,934,Home & Kitchen,179.84,245.96,0.27,2023-09-04 11:00:00
6398,475,Electronics,379.68,436.74,0.13,2023-09-04 12:00:00
9400,154,Home & Kitchen,391.12,410.88,0.05,2023-09-04 13:00:00
5736,677,Toys,12.13,69.22,0.82,2023-09-04 14:00:00
4406,838,Home & Kitchen,76.18,173.76,0.56,2023-09-04 15:00:00
1919,125,Fashion,110.48,175.42000000000002,0.37,2023-09-04 16:00:00
6819,540,Books,179.04,226.70999999999998,0.21,2023-09-04 17:00:00
3044,864,Books,149.27,232.89000000000001,0.36,2023-09-04 18:00:00
1418,296,Home & Kitchen,335.92,361.14,0.07,2023-09-04 19:00:00
2749,741,Home & Kitchen,414.93,459.29,0.1,2023-09-04 20:00:00
8378,342,Home & Kitchen,100.08,155.22,0.36,2023-09-04 21:00:00
2099,923,Home & Kitchen,283.68,336.61,0.16,2023-09-04 22:00:00
4392,823,Fashion,187.07,279.56,0.33,2023-09-04 23:00:00
3772,289,Toys,255.36,288.16,0.11,2023-09-05 00:00:00
7784,901,Fashion,312.28,322.65,0.03,2023-09-05 01:00:00
2545,837,Fashion,447.33,539.39,0.17,2023-09-05 02:00:00
2070,857,Fashion,100.18,125.80000000000001,0.2,2023-09-05 03:00:00
7522,667,Books,48.07,89.08,0.46,2023-09-05 04:00:00
2850,666,Fashion,315.47,370.90000000000003,0.15,2023-09-05 05:00:00
6053,375,Home & Kitchen,200.09,297.8,0.33,2023-09-05 06:00:00
3939,917,Fashion,85.64,141.49,0.39,2023-09-05 07:00:00
8194,508,Home & Kitchen,62.96,110.5,0.43,2023-09-05 08:00:00
6851,439,Toys,281.66,342.11,0.18,2023-09-05 09:00:00
7673,252,Books,153.73,250.95999999999998,0.39,2023-09-05 10:00:00
1678,664,Toys,498.73,581.4300000000001,0.14,2023-09-05 11:00:00
1988,497,Toys,205.92,226.97,0.09,2023-09-05 12:00:00
2502,543,Books,110.08,191.39,0.42,2023-09-05 13:00:00
2789,722,Home & Kitchen,316.28,401.17999999999995,0.21,2023-09-05 14:00:00
6281,526,Home & Kitchen,125.91,196.53,0.36,2023-09-05 15:00:00
6027,586,Home & Kitchen,249.57,317.01,0.21,2023-09-05 16:00:00
2425,303,Books,243.88,290.76,0.16,2023-09-05 17:00:00
7654,211,Fashion,229.51,295.46999999999997,0.22,2023-09-05 18:00:00
3440,424,Electronics,399.06,474.13,0.16,2023-09-05 19:00:00
7856,357,Fashion,112.22,128.89,0.13,2023-09-05 20:00:00
8367,627,Fashion,452.63,482.08,0.06,2023-09-05 21:00:00
3594,449,Toys,396.71,420.15,0.06,2023-09-05 22:00:00
5689,777,Electronics,169.9,254.82,0.33,2023-09-05 23:00:00
3436,912,Home & Kitchen,94.4,164.0,0.42,2023-09-06 00:00:00
6517,993,Fashion,143.37,191.19,0.25,2023-09-06 01:00:00
7310,534,Books,169.65,253.13,0.33,2023-09-06 02:00:00
4539,525,Fashion,280.68,353.77,0.21,2023-09-06 03:00:00
4483,379,Home & Kitchen,27.95,119.74000000000001,0.77,2023-09-06 04:00:00
8371,470,Fashion,457.61,469.91,0.03,2023-09-06 05:00:00
3241,769,Toys,53.84,107.21000000000001,0.5,2023-09-06 06:00:00
7378,348,Toys,143.24,215.38,0.33,2023-09-06 07:00:00
3765,990,Fashion,59.1,83.81,0.29,2023-09-06 08:00:00
5911,280,Toys,132.05,168.13,0.21,2023-09-06 09:00:00
1403,802,Books,419.65,464.45,0.1,2023-09-06 10:00:00
4382,750,Electronics,309.51,389.96999999999997,0.21,2023-09-06 11:00:00
5163,177,Fashion,117.52,169.41,0.31,2023-09-06 12:00:00
8630,984,Books,436.52,488.34,0.11,2023-09-06 13:00:00
1087,435,Books,401.35,447.28000000000003,0.1,2023-09-06 14:00:00
6816,149,Books,378.06,404.78,0.07,2023-09-06 15:00:00
6470,184,Home & Kitchen,424.58,517.27,0.18,2023-09-06 16:00:00
7276,794,Fashion,311.73,346.92,0.1,2023-09-06 17:00:00
6739,794,Fashion,253.21,312.12,0.19,2023-09-06 18:00:00
5273,103,Fashion,190.1,209.23,0.09,2023-09-06 19:00:00
7523,416,Electronics,115.76,162.01,0.29,2023-09-06 20:00:00
6003,210,Books,280.92,371.78000000000003,0.24,2023-09-06 21:00:00
9038,433,Fashion,445.3,544.87,0.18,2023-09-06 22:00:00
7606,950,Toys,299.02,338.39,0.12,2023-09-06 23:00:00
3064,862,Home & Kitchen,460.21,479.84,0.04,2023-09-07 00:00:00
6315,232,Electronics,181.67,216.54,0.16,2023-09-07 01:00:00
1317,711,Home & Kitchen,349.09,385.17999999999995,0.09,2023-09-07 02:00:00
2502,783,Books,326.09,392.32,0.17,2023-09-07 03:00:00
7130,898,Toys,336.86,388.99,0.13,2023-09-07 04:00:00
8419,218,Books,324.3,402.3,0.19,2023-09-07 05:00:00
3042,449,Fashion,114.72,186.34,0.38,2023-09-07 06:00:00
5598,786,Home & Kitchen,76.08,104.95,0.28,2023-09-07 07:00:00
1118,641,Toys,489.42,568.9200000000001,0.14,2023-09-07 08:00:00
1709,154,Home & Kitchen,27.42,112.93,0.76,2023-09-07 09:00:00
4557,460,Electronics,236.53,298.38,0.21,2023-09-07 10:00:00
4250,807,Toys,215.41,308.53999999999996,0.3,2023-09-07 11:00:00
9061,552,Electronics,183.21,262.59000000000003,0.3,2023-09-07 12:00:00
9609,652,Toys,392.08,453.64,0.14,2023-09-07 13:00:00
3603,784,Fashion,373.95,465.03999999999996,0.2,2023-09-07 14:00:00
2101,429,Home & Kitchen,453.09,515.12,0.12,2023-09-07 15:00:00
5421,318,Home & Kitchen,200.77,255.28,0.21,2023-09-07 16:00:00
8857,307,Books,284.27,323.11,0.12,2023-09-07 17:00:00
9177,769,Toys,446.69,535.56,0.17,2023-09-07 18:00:00
7082,944,Toys,496.95,513.61,0.03,2023-09-07 19:00:00
7658,839,Electronics,484.8,534.78,0.09,2023-09-07 20:00:00
3261,184,Toys,360.33,416.38,0.13,2023-09-07 21:00:00
9021,784,Home & Kitchen,75.9,133.60000000000002,0.43,2023-09-07 22:00:00
1508,344,Toys,16.48,83.41000000000001,0.8,2023-09-07 23:00:00
3379,971,Books,413.48,466.53000000000003,0.11,2023-09-08 00:00:00
9879,784,Books,421.27,450.66999999999996,0.07,2023-09-08 01:00:00
5752,434,Home & Kitchen,374.45,460.86,0.19,2023-09-08 02:00:00
6495,311,Home & Kitchen,143.56,211.01999999999998,0.32,2023-09-08 03:00:00
4209,695,Home & Kitchen,321.71,408.24,0.21,2023-09-08 04:00:00
8398,784,Toys,161.54,192.76,0.16,2023-09-08 05:00:00
7743,282,Toys,228.07,293.59,0.22,2023-09-08 06:00:00
6648,232,Fashion,194.31,267.15999999999997,0.27,2023-09-08 07:00:00
6171,991,Electronics,457.25,498.67,0.08,2023-09-08 08:00:00
8890,899,Toys,120.91,203.07,0.4,2023-09-08 09:00:00
1324,873,Fashion,290.92,296.16,0.02,2023-09-08 10:00:00
4557,449,Fashion,183.69,245.21,0.25,2023-09-08 11:00:00
4587,381,Books,333.22,396.51000000000005,0.16,2023-09-08 12:00:00
1151,392,Toys,284.46,340.17999999999995,0.16,2023-09-08 13:00:00
1954,368,Fashion,462.37,527.22,0.12,2023-09-08 14:00:00
5354,960,Books,55.3,76.19,0.27,2023-09-08 15:00:00
8160,296,Electronics,114.22,184.26999999999998,0.38,2023-09-08 16:00:00
1687,636,Books,384.34,421.23999999999995,0.09,2023-09-08 17:00:00
